"","Species","Limb.Width","unitsW","Limb.Length","unitsL"
"1","C. l. arctos",27.247872480231,"mm",63.4056533379581,"cm"
"2","C. l. baileyi",23.491751187585,"cm",207.866841765111,"cm"
"3","C. l. columbianus",5.89998113607402,"cm",59.9125812935863,"cm"
"4","C. l. crassodon",14.9485605467729,"mm",48.3844660799816,"cm"
"5","C. l. hudsonicus",31.1369083117446,"mm",13.1722344498622,"cm"
"6","C. l. irremotus",17.6080480092215,"mm",55.453884568202,"mm"
"7","C. l. labradorius",16.5463767921689,"cm",203.707508458673,"cm"
"8","C. l. ligoni",5.47787605968238,"cm",0.839980563428711,"cm"
"9","C. l. lycaon",11.2637353777362,"cm",154.476495723263,"mm"
"10","C. l. mackenzii",14.1166187986168,"mm",12.6014377610912,"cm"
